thread_id,neutral,oppose,support,w_total,support_rate,oppose_rate,neutral_rate,controversy,resonance
UgzE1_FNY6b8vxUKGdx4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgzE5zHQ33ye37YgjWZ4AaABAg,26.0,24.0,5.0,55.0,0.09090909090743803,0.4363636363557025,0.4727272727186777,0.6545454545517355,0.09090909090743803
UgzE83u7eGsE6ejKoiR4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzE8tMEzYnSDkPbFsN4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzE95p4aeOi94QzHQx4AaABAg,2.0,0.0,5.0,7.0,0.7142857141836735,0.0,0.2857142856734694,0.2857142858163265,0.7142857141836735
UgzE9iRH6TeKVe1khnx4AaABAg,1.0,2.0,0.0,3.0,0.0,0.6666666664444444,0.3333333332222222,0.3333333335555556,0.0
UgzEKyAlp0bnkS9bC9t4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgzENuqXW9-Olq60gKN4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzEQTZdYBaHwNrxVI94AaABAg,0.0,2.0,0.0,2.0,0.0,0.9999999995,0.0,5.000000413701855e-10,0.0
UgzESAXTmDpwRbvj5PF4AaABAg,1.0,1.0,0.0,2.0,0.0,0.49999999975,0.49999999975,0.50000000025,0.0
UgzEYzntQ0vgJ_NrO714AaABAg,9.0,0.0,0.0,9.0,0.0,0.0,0.9999999998888889,1.0,0.0
UgzE_jy0koHtbiRIhQN4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzEcX9NfaGfyy39-cZ4AaABAg,0.0,1.0,0.0,1.0,0.0,0.9999999989999999,0.0,1.000000082740371e-09,0.0
UgzEeYCfbptZO6CZA4t4AaABAg,20.0,4.0,0.0,24.0,0.0,0.1666666666597222,0.8333333332986111,0.8333333333402778,0.0
UgzF3nW7gdPGiILN35p4AaABAg,8.0,0.0,0.0,8.0,0.0,0.0,0.999999999875,1.0,0.0
UgzF7kIU345HTC6JAmt4AaABAg,9.0,0.0,0.0,9.0,0.0,0.0,0.9999999998888889,1.0,0.0
UgzF8VMQxkP_jk0Na7x4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgzFBtswVyxxzmpm-ot4AaABAg,6.0,0.0,0.0,6.0,0.0,0.0,0.9999999998333333,1.0,0.0
UgzFWZjRO1h8JICs33R4AaABAg,54.0,18.0,4.0,76.0,0.052631578946675896,0.23684210526004154,0.7105263157801246,0.8157894736866343,0.052631578946675896
UgzFfaiJiX3EGrkPLPx4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgzFg56kNW5wWuEy7fR4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzG0WeBGDk4CjY_gC54AaABAg,17.0,1.0,0.0,18.0,0.0,0.05555555555246913,0.9444444443919753,0.9444444444475308,0.0
UgzG6PfGOHeSO3zRiDd4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzGEX8DIMbWS3uHz1t4AaABAg,17.0,39.0,0.0,56.0,0.0,0.6964285714161352,0.30357142856600766,0.30357142858386477,0.0
UgzGGt3zygzkgYkJ0Sp4AaABAg,192.0,3.0,5.0,200.0,0.024999999999875,0.014999999999925,0.9599999999952,0.99000000000005,0.024999999999875
UgzGXJBph-YTeyHrcXh4AaABAg,1.0,6.0,0.0,7.0,0.0,0.8571428570204082,0.1428571428367347,0.14285714297959184,0.0
UgzGa97Z7IsiibJeXJx4AaABAg,35.0,2.0,1.0,38.0,0.026315789472991694,0.05263157894598339,0.9210526315547092,0.9736842105270083,0.026315789472991694
UgzGkfJrJNBtXLZMK014AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgzGxcrqYU2J8Oa8BnV4AaABAg,30.0,16.0,0.0,46.0,0.0,0.34782608694896033,0.6521739130293006,0.6521739130510397,0.0
UgzGzRSicBvhG61dpfR4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzH-1zZO9VxY2h1ElN4AaABAg,6.0,1.0,0.0,7.0,0.0,0.1428571428367347,0.8571428570204082,0.8571428571632653,0.0
UgzHQfidbU9p_EW8IB14AaABAg,459.0,6.0,0.0,465.0,0.0,0.012903225806423864,0.9870967741914256,0.9870967741935761,0.0
UgzHahVGAHlQNvogH054AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzHhws_RxtlIRv1uv54AaABAg,4.0,0.0,0.0,4.0,0.0,0.0,0.99999999975,1.0,0.0
UgzHkRQoOIPiEtQ5bWR4AaABAg,682.0,2.0,28.0,712.0,0.03932584269657398,0.0028089887640409985,0.9578651685379805,0.963483146067467,0.03932584269657398
UgzHpZiAiSc6kWwrgqB4AaABAg,1.0,2.0,0.0,3.0,0.0,0.6666666664444444,0.3333333332222222,0.3333333335555556,0.0
UgzHphMdjv5A3Lt-gWl4AaABAg,26.0,3.0,1.0,30.0,0.03333333333222222,0.09999999999666667,0.8666666666377778,0.9333333333355556,0.03333333333222222
UgzHr_bF9CL-ekXgEMR4AaABAg,52.0,0.0,0.0,52.0,0.0,0.0,0.9999999999807693,1.0,0.0
UgzHwTMBOlSsHpZE6PZ4AaABAg,3.0,0.0,7.0,10.0,0.69999999993,0.0,0.29999999997,0.30000000007000005,0.69999999993
UgzI3XbusweDWV8qBHx4AaABAg,36.0,0.0,0.0,36.0,0.0,0.0,0.9999999999722223,1.0,0.0
UgzINazyb4y5KrrnSPF4AaABAg,3.0,0.0,0.0,3.0,0.0,0.0,0.9999999996666666,1.0,0.0
UgzIR6wDGaZ0jjAZoQ14AaABAg,1.0,0.0,1.0,2.0,0.49999999975,0.0,0.49999999975,0.50000000025,0.49999999975
UgzIb8BpxiOP__u5pLl4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzIfEkLGmiKQqUaQR14AaABAg,20.0,2.0,14.0,36.0,0.3888888888780865,0.05555555555401235,0.5555555555401235,0.6666666666759259,0.3888888888780865
UgzIpmv-xovQfVayCQl4AaABAg,122.0,26.0,1.0,149.0,0.006711409395928112,0.17449664429413092,0.8187919463032296,0.8322147651017973,0.006711409395928112
UgzIu78dq5G0Hq7C8nN4AaABAg,8.0,6.0,0.0,14.0,0.0,0.4285714285408163,0.571428571387755,0.5714285714591837,0.0
UgzJ0tLw03Lozd4fbB94AaABAg,1.0,1.0,0.0,2.0,0.0,0.49999999975,0.49999999975,0.50000000025,0.0
UgzJ2u82WnWSjbA2ZVN4AaABAg,4.0,2.0,0.0,6.0,0.0,0.33333333327777775,0.6666666665555555,0.6666666667222223,0.0
UgzJ9U7tP49vq3rcT1t4AaABAg,7.0,3.0,0.0,10.0,0.0,0.29999999997,0.69999999993,0.70000000003,0.0
UgzJFGCoB5ofMQxvrSN4AaABAg,7.0,1.0,0.0,8.0,0.0,0.124999999984375,0.874999999890625,0.8750000000156251,0.0
UgzJWIRVVwBYVnKKC8p4AaABAg,371.0,4.0,0.0,375.0,0.0,0.010666666666638222,0.9893333333306952,0.9893333333333618,0.0
UgzJfqwZJCOt2cJXJkl4AaABAg,11.0,3.0,1.0,15.0,0.06666666666222222,0.19999999998666668,0.7333333332844444,0.8666666666755556,0.06666666666222222
UgzJijfZ1eQ3UR-obJd4AaABAg,2.0,0.0,5.0,7.0,0.7142857141836735,0.0,0.2857142856734694,0.2857142858163265,0.7142857141836735
UgzJj9WAM2vLrhKGN294AaABAg,10.0,1.0,0.0,11.0,0.0,0.09090909090082644,0.9090909090082645,0.9090909090991736,0.0
UgzJrWBdHphN4nTdcx14AaABAg,29.0,4.0,0.0,33.0,0.0,0.12121212120844813,0.878787878761249,0.8787878787915518,0.0
UgzJylk4HZn6E9XOZP94AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgzK1KB1NrH1ld5J53R4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzK1eSBNKq4Bdh6F2h4AaABAg,15.0,4.0,0.0,19.0,0.0,0.21052631577839334,0.7894736841689751,0.7894736842216067,0.0
UgzK3Lun711XzqdhCnt4AaABAg,100.0,33.0,9.0,142.0,0.0633802816896945,0.23239436619554654,0.7042253521077168,0.8309859154941479,0.0633802816896945
UgzKAUc3i3SIp5dK2PN4AaABAg,1.0,1.0,0.0,2.0,0.0,0.49999999975,0.49999999975,0.50000000025,0.0
UgzKCaC2PjXYhmgLTZ94AaABAg,56.0,28.0,0.0,84.0,0.0,0.33333333332936504,0.6666666666587301,0.6666666666706349,0.0
UgzKa040xEWzGanFOe54AaABAg,0.0,2.0,0.0,2.0,0.0,0.9999999995,0.0,5.000000413701855e-10,0.0
UgzKpqpm7Q0YkecJ1CF4AaABAg,3.0,2.0,0.0,5.0,0.0,0.39999999992,0.59999999988,0.60000000008,0.0
UgzKva4nQu951gEUROJ4AaABAg,4.0,1.0,0.0,5.0,0.0,0.19999999996,0.79999999984,0.80000000004,0.0
UgzKvg7Iftopel-Vd5R4AaABAg,1.0,1.0,0.0,2.0,0.0,0.49999999975,0.49999999975,0.50000000025,0.0
UgzKxtVY5DYWMOfpo4N4AaABAg,4.0,2.0,0.0,6.0,0.0,0.33333333327777775,0.6666666665555555,0.6666666667222223,0.0
UgzL0SdVEsH_dyemyK54AaABAg,0.0,5.0,0.0,5.0,0.0,0.9999999998,0.0,2.000000165480742e-10,0.0
UgzL2bPZrVpg7HPEVGx4AaABAg,37.0,1.0,0.0,38.0,0.0,0.026315789472991694,0.9736842105006926,0.9736842105270083,0.0
UgzL4wFgmhctUlL_3B14AaABAg,5.0,1.0,0.0,6.0,0.0,0.16666666663888888,0.8333333331944445,0.8333333333611112,0.0
UgzL6zxukXrg8TWW8zt4AaABAg,68.0,0.0,0.0,68.0,0.0,0.0,0.9999999999852941,1.0,0.0
UgzLA3oJS9nhF5x-qt14AaABAg,0.0,1.0,0.0,1.0,0.0,0.9999999989999999,0.0,1.000000082740371e-09,0.0
UgzLaC7QN1JhAyBZWvJ4AaABAg,19.0,1.0,0.0,20.0,0.0,0.0499999999975,0.9499999999525,0.9500000000025,0.0
UgzLdZ2t0s8whdG3r1Z4AaABAg,0.0,1.0,0.0,1.0,0.0,0.9999999989999999,0.0,1.000000082740371e-09,0.0
UgzLfL4C4SM-ba7XnQF4AaABAg,24.0,17.0,0.0,41.0,0.0,0.41463414633135043,0.5853658536442594,0.5853658536686496,0.0
UgzLhzya4bu8yJxxRLd4AaABAg,5.0,1.0,0.0,6.0,0.0,0.16666666663888888,0.8333333331944445,0.8333333333611112,0.0
UgzMB0-nJU1_x7F1nI94AaABAg,1.0,2.0,0.0,3.0,0.0,0.6666666664444444,0.3333333332222222,0.3333333335555556,0.0
UgzMKJ64UH9qRw0j0sB4AaABAg,38.0,0.0,0.0,38.0,0.0,0.0,0.9999999999736843,1.0,0.0
UgzML09nxl46PLln_-l4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzMR54eEuY-YLs8Pn94AaABAg,9.0,1.0,0.0,10.0,0.0,0.09999999999,0.89999999991,0.90000000001,0.0
UgzMRpDVh_hQ_f8HOiV4AaABAg,18.0,2.0,0.0,20.0,0.0,0.099999999995,0.899999999955,0.900000000005,0.0
UgzMZviSfVYFP1xMtyZ4AaABAg,1.0,1.0,0.0,2.0,0.0,0.49999999975,0.49999999975,0.50000000025,0.0
UgzMnHEUnCJgSfYp03Z4AaABAg,6.0,1.0,0.0,7.0,0.0,0.1428571428367347,0.8571428570204082,0.8571428571632653,0.0
UgzMngwI3_IebyYMcCh4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzMppAKLeG0q6pXJAd4AaABAg,32.0,83.0,0.0,115.0,0.0,0.7217391304285066,0.2782608695627977,0.27826086957149343,0.0
UgzN71GnkYmxtkhR8ph4AaABAg,36.0,0.0,0.0,36.0,0.0,0.0,0.9999999999722223,1.0,0.0
UgzN_yz0BLhncVY1j7l4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgzNcrRXgOFy_NZ-ut94AaABAg,5.0,11.0,0.0,16.0,0.0,0.6874999999570313,0.31249999998046873,0.31250000004296874,0.0
UgzNfoPm_x9AcjAPLKp4AaABAg,4.0,0.0,4.0,8.0,0.4999999999375,0.0,0.4999999999375,0.5000000000625,0.4999999999375
UgzNqTalwH2Pp58eN2R4AaABAg,83.0,0.0,290.0,373.0,0.7774798927593097,0.0,0.22252010723800933,0.22252010724069027,0.7774798927593097
UgzNxjpipeTxgCsQwRF4AaABAg,5.0,0.0,0.0,5.0,0.0,0.0,0.9999999998,1.0,0.0
UgzNxxUmt_3XDsKPKHR4AaABAg,3.0,0.0,0.0,3.0,0.0,0.0,0.9999999996666666,1.0,0.0
UgzO0KDcXXzdRp1Dc1R4AaABAg,1.0,2.0,0.0,3.0,0.0,0.6666666664444444,0.3333333332222222,0.3333333335555556,0.0
UgzO1WC_oVGAsuOcDFl4AaABAg,33.0,1.0,0.0,34.0,0.0,0.029411764705017305,0.970588235265571,0.9705882352949827,0.0
UgzON54-fDfwG_gLn1N4AaABAg,0.0,1.0,0.0,1.0,0.0,0.9999999989999999,0.0,1.000000082740371e-09,0.0
UgzO_Obps0kiQPx9yIN4AaABAg,0.0,0.0,2.0,2.0,0.9999999995,0.0,0.0,5.000000413701855e-10,0.9999999995
UgzOcf5YwNxMnghWzfV4AaABAg,37.0,0.0,0.0,37.0,0.0,0.0,0.9999999999729731,1.0,0.0
UgzOj0PEfkg0tuu4qoV4AaABAg,4.0,6.0,0.0,10.0,0.0,0.59999999994,0.39999999996,0.40000000006,0.0
UgzOoYjnAIrdvKz4Hax4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzOu7-dFN1dPV3BnNp4AaABAg,20.0,5.0,1.0,26.0,0.038461538460059175,0.19230769230029585,0.7692307692011834,0.8461538461597633,0.038461538460059175
UgzP7UdwZFMgg6LLRyh4AaABAg,60.0,1.0,9.0,70.0,0.12857142856959183,0.014285714285510204,0.8571428571306122,0.8857142857159184,0.12857142856959183
UgzPAAHkLYAz6Wvo3UR4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzPAzDT2TP_a7MKr0V4AaABAg,4.0,0.0,0.0,4.0,0.0,0.0,0.99999999975,1.0,0.0
UgzPT1GIvXUlGgsITPN4AaABAg,30.0,3.0,0.0,33.0,0.0,0.0909090909063361,0.909090909063361,0.9090909090936639,0.0
UgzPaIee2ZhHCfknW0J4AaABAg,32.0,0.0,8.0,40.0,0.199999999995,0.0,0.79999999998,0.800000000005,0.199999999995
UgzPc64uZUTKV1SYX1p4AaABAg,2.0,1.0,0.0,3.0,0.0,0.3333333332222222,0.6666666664444444,0.6666666667777779,0.0
UgzPcOLsLenTItzzsqd4AaABAg,795.0,60.0,0.0,855.0,0.0,0.07017543859640915,0.9298245614024213,0.9298245614035908,0.0
UgzPiYxkjI19vK0gQYx4AaABAg,186.0,1.0,0.0,187.0,0.0,0.005347593582859104,0.9946524064117933,0.9946524064171409,0.0
UgzPk6Co0uRpJqMpzO14AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzPpBhQS89fHSL-izJ4AaABAg,8.0,2.0,0.0,10.0,0.0,0.19999999998,0.79999999992,0.80000000002,0.0
UgzQ3SX9LpUhLJ1Q1M14AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzQXIKJLCbuqAnMI3F4AaABAg,168.0,19.0,9.0,196.0,0.0459183673467045,0.0969387755097095,0.857142857138484,0.948979591836995,0.0459183673467045
UgzQZRTO_V-1qpM9B-d4AaABAg,5.0,3.0,0.0,8.0,0.0,0.374999999953125,0.624999999921875,0.625000000046875,0.0
UgzQdvyoezFDV2cDODN4AaABAg,28.0,4.0,0.0,32.0,0.0,0.12499999999609376,0.8749999999726563,0.8750000000039062,0.0
UgzR2UohR8xSLxSauu94AaABAg,53.0,0.0,0.0,53.0,0.0,0.0,0.9999999999811321,1.0,0.0
UgzRBbTD5XRXPqegShV4AaABAg,3.0,0.0,0.0,3.0,0.0,0.0,0.9999999996666666,1.0,0.0
UgzRIlqdcqGhYdG8LFh4AaABAg,25.0,3.0,0.0,28.0,0.0,0.10714285713903061,0.8928571428252551,0.8928571428609694,0.0
UgzRR1vanK0BG9V-hRR4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzRRY_EYznSRHX-l6d4AaABAg,329.0,0.0,0.0,329.0,0.0,0.0,0.9999999999969605,1.0,0.0
UgzRdMWXY_3cRB2hV714AaABAg,533.0,367.0,0.0,900.0,0.0,0.4077777777773247,0.5922222222215642,0.5922222222226753,0.0
UgzRfgze-3o6vyluYEx4AaABAg,168.0,16.0,41.0,225.0,0.18222222222141235,0.07111111111079506,0.7466666666633481,0.8888888888893827,0.18222222222141235
UgzRl3YP_aRz8Rs8akl4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgzRnyVv_-uyA8RNcy94AaABAg,12.0,0.0,0.0,12.0,0.0,0.0,0.9999999999166667,1.0,0.0
UgzS5b1Ge81jpl5Lvdd4AaABAg,19.0,2.0,0.0,21.0,0.0,0.0952380952335601,0.9047619047188209,0.9047619047664399,0.0
UgzS9n4WZYaOMPJFw-N4AaABAg,360.0,9.0,3.0,372.0,0.008064516129010579,0.02419354838703174,0.9677419354812695,0.9838709677419788,0.008064516129010579
UgzSFKORaJlAuHQYaQJ4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzSSbHJyeoomZcyQBx4AaABAg,10.0,1.0,0.0,11.0,0.0,0.09090909090082644,0.9090909090082645,0.9090909090991736,0.0
UgzSeJ_ya7E5rBxL7pF4AaABAg,5114.0,723.0,10.0,5847.0,0.0017102787754401042,0.12365315546431953,0.8746365657600692,0.8780571233111206,0.0017102787754401042
UgzSf4-zBTWmhB3DQyl4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzT07_b66laG88D8lp4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgzT2-LwELXPutxc1OJ4AaABAg,12.0,0.0,0.0,12.0,0.0,0.0,0.9999999999166667,1.0,0.0
UgzTBJB-A9Izm0NRAth4AaABAg,0.0,2.0,0.0,2.0,0.0,0.9999999995,0.0,5.000000413701855e-10,0.0
UgzTBWH-A4WxYW1K0O54AaABAg,6.0,0.0,0.0,6.0,0.0,0.0,0.9999999998333333,1.0,0.0
UgzTN7b3cbY7J2xW1GF4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgzTNzY_QJuaJCE_PjR4AaABAg,2.0,2.0,0.0,4.0,0.0,0.499999999875,0.499999999875,0.500000000125,0.0
UgzTTjTZhCllNCBa01Z4AaABAg,5.0,1.0,0.0,6.0,0.0,0.16666666663888888,0.8333333331944445,0.8333333333611112,0.0
UgzTWCebhYzOa2Wiu0d4AaABAg,97.0,0.0,8.0,105.0,0.07619047618975057,0.0,0.9238095238007256,0.9238095238102494,0.07619047618975057
UgzTWQ7maeDPovgd_dJ4AaABAg,10.0,0.0,0.0,10.0,0.0,0.0,0.9999999999,1.0,0.0
UgzTb8yuDKxUbmf7gFl4AaABAg,12.0,0.0,2.0,14.0,0.14285714284693876,0.0,0.8571428570816326,0.8571428571530613,0.14285714284693876
UgzTiLMfujwDnNobup14AaABAg,3.0,2.0,0.0,5.0,0.0,0.39999999992,0.59999999988,0.60000000008,0.0
UgzTnfNlxy7nKOEmyox4AaABAg,4.0,0.0,0.0,4.0,0.0,0.0,0.99999999975,1.0,0.0
UgzTwS8O8vgkCm_1Ao94AaABAg,11.0,9.0,0.0,20.0,0.0,0.4499999999775,0.5499999999725,0.5500000000225,0.0
UgzTyWKiwkU3WhVF6QJ4AaABAg,1.0,25.0,0.0,26.0,0.0,0.9615384615014793,0.038461538460059175,0.03846153849852074,0.0
UgzU-PCQkqDw9S0t6AF4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgzURkcmHN703kXEEOh4AaABAg,4.0,0.0,0.0,4.0,0.0,0.0,0.99999999975,1.0,0.0
UgzUXmjfPOIwAis02MB4AaABAg,23.0,3.0,1.0,27.0,0.03703703703566529,0.11111111110699588,0.8518518518203018,0.9259259259286694,0.03703703703566529
UgzUZBxfI0tBT1SQAVF4AaABAg,3.0,0.0,0.0,3.0,0.0,0.0,0.9999999996666666,1.0,0.0
UgzUfA48LF8xcgdd_rx4AaABAg,6.0,2.0,1.0,9.0,0.11111111109876542,0.22222222219753085,0.6666666665925925,0.8888888889012345,0.11111111109876542
UgzUksy_tcpyB42-ns54AaABAg,64.0,9.0,0.0,73.0,0.0,0.12328767123118783,0.8767123287551135,0.8767123287688121,0.0
UgzUrNUdG3Egnlh_smt4AaABAg,5.0,1.0,0.0,6.0,0.0,0.16666666663888888,0.8333333331944445,0.8333333333611112,0.0
UgzUuuufrphli5ZUHwB4AaABAg,7.0,0.0,0.0,7.0,0.0,0.0,0.9999999998571428,1.0,0.0
UgzV7c980qUjwk9bXvh4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzV7g7QFISlmRYEtCl4AaABAg,38.0,68.0,0.0,106.0,0.0,0.6415094339562122,0.35849056603435386,0.3584905660437878,0.0
UgzVJBHRo8ln43WLbn94AaABAg,7.0,1.0,0.0,8.0,0.0,0.124999999984375,0.874999999890625,0.8750000000156251,0.0
UgzVLABc8MwpoRF9rnh4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzVhxRlwzQpjNrjxyJ4AaABAg,73.0,0.0,0.0,73.0,0.0,0.0,0.9999999999863013,1.0,0.0
UgzVv5fAN8b39tXQ9OV4AaABAg,1.0,2.0,0.0,3.0,0.0,0.6666666664444444,0.3333333332222222,0.3333333335555556,0.0
UgzW2iNvdEBVsP5rpPR4AaABAg,51.0,2.0,0.0,53.0,0.0,0.03773584905589178,0.9622641509252403,0.9622641509441082,0.0
UgzW676brOxnLZntnAl4AaABAg,17.0,0.0,0.0,17.0,0.0,0.0,0.9999999999411765,1.0,0.0
UgzW9WmjprOLQ5_u75l4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgzWAv64ME9_l2T8jyJ4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgzWFPEmJpAZUwg22C54AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzWQtR5tr3um5rSLqx4AaABAg,11.0,0.0,0.0,11.0,0.0,0.0,0.9999999999090909,1.0,0.0
UgzWSbkQ_qeuxltBOCd4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgzWSqvXz9IAV_KgVVx4AaABAg,83.0,60.0,0.0,143.0,0.0,0.4195804195774855,0.5804195804155216,0.5804195804225145,0.0
UgzWUPk2M2PKPHR1iUh4AaABAg,21.0,0.0,0.0,21.0,0.0,0.0,0.999999999952381,1.0,0.0
UgzWYnqyldt9Z2I5Pc14AaABAg,5.0,0.0,0.0,5.0,0.0,0.0,0.9999999998,1.0,0.0
UgzWZpmnzgYZNHBZdM14AaABAg,0.0,3.0,0.0,3.0,0.0,0.9999999996666666,0.0,3.33333360913457e-10,0.0
UgzWdRLqMhcmGb7sZKl4AaABAg,0.0,3.0,0.0,3.0,0.0,0.9999999996666666,0.0,3.33333360913457e-10,0.0
UgzWjFww2y-hDTSyD9t4AaABAg,131.0,49.0,0.0,180.0,0.0,0.2722222222207099,0.7277777777737346,0.7277777777792901,0.0
UgzWjKvStJHyEMfN49h4AaABAg,5.0,0.0,0.0,5.0,0.0,0.0,0.9999999998,1.0,0.0
UgzWnbHHXD3E3OHdHpN4AaABAg,5.0,0.0,0.0,5.0,0.0,0.0,0.9999999998,1.0,0.0
UgzWnxzc26qV-RJhdaR4AaABAg,81.0,23.0,0.0,104.0,0.0,0.22115384615171968,0.778846153838665,0.7788461538482803,0.0
UgzWp7jq6SGxoidixIJ4AaABAg,126.0,35.0,0.0,161.0,0.0,0.21739130434647586,0.7826086956473131,0.7826086956535241,0.0
UgzWwcTaChtjXUfH4jt4AaABAg,3.0,0.0,0.0,3.0,0.0,0.0,0.9999999996666666,1.0,0.0
UgzX1RK88Z0XrosQrRh4AaABAg,206.0,5.0,2.0,213.0,0.009389671361458265,0.023474178403645664,0.9671361502302013,0.9859154929578126,0.009389671361458265
UgzX74XF5vm8U1zaARJ4AaABAg,17.0,1.0,0.0,18.0,0.0,0.05555555555246913,0.9444444443919753,0.9444444444475308,0.0
UgzXAWlgabJSfq93TbB4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgzXIEHiSnFzLURYyoN4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgzXUnyw2JXFzcpGJWx4AaABAg,242.0,97.0,0.0,339.0,0.0,0.28613569321449517,0.713864306782555,0.7138643067855048,0.0
UgzXa-n2LiUxUa76NGF4AaABAg,1093.0,47.0,2.0,1142.0,0.001751313485112302,0.041155866900139094,0.9570928196138729,0.9605954465849732,0.001751313485112302
UgzXbVtM-pQn8B5RDdx4AaABAg,3.0,0.0,0.0,3.0,0.0,0.0,0.9999999996666666,1.0,0.0
UgzXcGb6lZzwI7Yoi-54AaABAg,9.0,0.0,0.0,9.0,0.0,0.0,0.9999999998888889,1.0,0.0
UgzXjZ6idTbHMdJd9WV4AaABAg,84.0,0.0,0.0,84.0,0.0,0.0,0.9999999999880952,1.0,0.0
UgzXnrcVM0melhltstl4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgzXpeGTWWms9WheXiJ4AaABAg,63.0,1.0,0.0,64.0,0.0,0.015624999999755858,0.9843749999846191,0.9843750000002441,0.0
UgzY8GRFHlQVaumeh6B4AaABAg,47.0,1.0,0.0,48.0,0.0,0.020833333332899308,0.9791666666462674,0.9791666666671007,0.0
UgzY8LM9-UNbFm7XvC14AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgzYJgAIz0YKRQD2vSd4AaABAg,2.0,1.0,0.0,3.0,0.0,0.3333333332222222,0.6666666664444444,0.6666666667777779,0.0
UgzYJqSI4lZkRlcoYrR4AaABAg,3.0,0.0,0.0,3.0,0.0,0.0,0.9999999996666666,1.0,0.0
UgzYLjr3Z337_Asp18t4AaABAg,2.0,3.0,0.0,5.0,0.0,0.59999999988,0.39999999992,0.40000000012000003,0.0
UgzYWYObrI1-NWU9UTd4AaABAg,5.0,0.0,0.0,5.0,0.0,0.0,0.9999999998,1.0,0.0
UgzYXEOawVULVgR_0Ip4AaABAg,129.0,70.0,0.0,199.0,0.0,0.35175879396808163,0.6482412060268933,0.6482412060319184,0.0
UgzYg-BpZgh3YuwUiIJ4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
